Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2011-04-17,01:00:00,9208,V particles cm-3,4601,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-17,02:00:00,12708,V particles cm-3,5056,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-17,03:00:00,10067,V particles cm-3,4541,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-17,04:00:00,10895,V particles cm-3,5572,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-17,05:00:00,14603,V particles cm-3,6428,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-17,06:00:00,18955,V particles cm-3,5853,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-17,07:00:00,15660,V particles cm-3,5693,V particles cm-3,28664,V particles cm-3,No data,V particles cm-3
2011-04-17,08:00:00,6837,V particles cm-3,6363,V particles cm-3,22507,V particles cm-3,No data,V particles cm-3
2011-04-17,09:00:00,8961,V particles cm-3,7785,V particles cm-3,20454,V particles cm-3,No data,V particles cm-3
2011-04-17,10:00:00,16128,V particles cm-3,7382,V particles cm-3,24223,V particles cm-3,No data,V particles cm-3
2011-04-17,11:00:00,19148,V particles cm-3,6492,V particles cm-3,25468,V particles cm-3,No data,V particles cm-3
2011-04-17,12:00:00,15964,V particles cm-3,5696,V particles cm-3,23933,V particles cm-3,No data,V particles cm-3
2011-04-17,13:00:00,10738,V particles cm-3,3860,V particles cm-3,17396,V particles cm-3,No data,V particles cm-3
2011-04-17,14:00:00,10387,V particles cm-3,4141,V particles cm-3,15303,V particles cm-3,No data,V particles cm-3
2011-04-17,15:00:00,10105,V particles cm-3,4082,V particles cm-3,24079,V particles cm-3,No data,V particles cm-3
2011-04-17,16:00:00,8608,V particles cm-3,4036,V particles cm-3,24402,V particles cm-3,No data,V particles cm-3
2011-04-17,17:00:00,7172,V particles cm-3,3868,V particles cm-3,24760,V particles cm-3,No data,V particles cm-3
2011-04-17,18:00:00,6754,V particles cm-3,5168,V particles cm-3,31379,V particles cm-3,No data,V particles cm-3
2011-04-17,19:00:00,7070,V particles cm-3,8932,V particles cm-3,30907,V particles cm-3,No data,V particles cm-3
2011-04-17,20:00:00,22621,V particles cm-3,9020,V particles cm-3,33043,V particles cm-3,No data,V particles cm-3
2011-04-17,21:00:00,41188,V particles cm-3,8890,V particles cm-3,33000,V particles cm-3,No data,V particles cm-3
2011-04-17,22:00:00,38849,V particles cm-3,9503,V particles cm-3,37310,V particles cm-3,No data,V particles cm-3
2011-04-17,23:00:00,23076,V particles cm-3,7485,V particles cm-3,24203,V particles cm-3,No data,V particles cm-3
2011-04-17,24:00:00,17033,V particles cm-3,14558,V particles cm-3,18530,V particles cm-3,No data,V particles cm-3
2011-04-18,01:00:00,14678,V particles cm-3,9841,V particles cm-3,17632,V particles cm-3,No data,V particles cm-3
2011-04-18,02:00:00,14827,V particles cm-3,8077,V particles cm-3,9814,V particles cm-3,No data,V particles cm-3
2011-04-18,03:00:00,11857,V particles cm-3,6378,V particles cm-3,10092,V particles cm-3,No data,V particles cm-3
2011-04-18,04:00:00,9266,V particles cm-3,5735,V particles cm-3,8793,V particles cm-3,No data,V particles cm-3
2011-04-18,05:00:00,15111,V particles cm-3,5717,V particles cm-3,17094,V particles cm-3,No data,V particles cm-3
2011-04-18,06:00:00,19259,V particles cm-3,5859,V particles cm-3,22473,V particles cm-3,No data,V particles cm-3
2011-04-18,07:00:00,25264,V particles cm-3,7466,V particles cm-3,27815,V particles cm-3,No data,V particles cm-3
2011-04-18,08:00:00,25887,V particles cm-3,8268,V particles cm-3,29864,V particles cm-3,No data,V particles cm-3
2011-04-18,09:00:00,16179,V particles cm-3,9506,V particles cm-3,34085,V particles cm-3,No data,V particles cm-3
2011-04-18,10:00:00,10342,V particles cm-3,7835,V particles cm-3,32380,V particles cm-3,No data,V particles cm-3
2011-04-18,11:00:00,31077,V particles cm-3,7667,V particles cm-3,38353,V particles cm-3,No data,V particles cm-3
2011-04-18,12:00:00,17716,V particles cm-3,5624,V particles cm-3,32277,V particles cm-3,No data,V particles cm-3
2011-04-18,13:00:00,17037,V particles cm-3,No data,V particles cm-3,34784,V particles cm-3,No data,V particles cm-3
2011-04-18,14:00:00,18967,V particles cm-3,No data,V particles cm-3,30561,V particles cm-3,No data,V particles cm-3
2011-04-18,15:00:00,8100,V particles cm-3,No data,V particles cm-3,28384,V particles cm-3,No data,V particles cm-3
2011-04-18,16:00:00,7336,V particles cm-3,No data,V particles cm-3,34473,V particles cm-3,No data,V particles cm-3
2011-04-18,17:00:00,6601,V particles cm-3,No data,V particles cm-3,33729,V particles cm-3,No data,V particles cm-3
2011-04-18,18:00:00,8641,V particles cm-3,No data,V particles cm-3,37668,V particles cm-3,No data,V particles cm-3
2011-04-18,19:00:00,12672,V particles cm-3,No data,V particles cm-3,45873,V particles cm-3,No data,V particles cm-3
2011-04-18,20:00:00,16572,V particles cm-3,No data,V particles cm-3,43057,V particles cm-3,No data,V particles cm-3
2011-04-18,21:00:00,16828,V particles cm-3,No data,V particles cm-3,32469,V particles cm-3,No data,V particles cm-3
2011-04-18,22:00:00,14908,V particles cm-3,No data,V particles cm-3,28829,V particles cm-3,No data,V particles cm-3
2011-04-18,23:00:00,16574,V particles cm-3,No data,V particles cm-3,29720,V particles cm-3,No data,V particles cm-3
2011-04-18,24:00:00,13342,V particles cm-3,No data,V particles cm-3,24784,V particles cm-3,No data,V particles cm-3
2011-04-19,01:00:00,7995,V particles cm-3,No data,V particles cm-3,20848,V particles cm-3,No data,V particles cm-3
2011-04-19,02:00:00,8345,V particles cm-3,No data,V particles cm-3,18130,V particles cm-3,No data,V particles cm-3
2011-04-19,03:00:00,7967,V particles cm-3,No data,V particles cm-3,18039,V particles cm-3,No data,V particles cm-3
2011-04-19,04:00:00,8181,V particles cm-3,No data,V particles cm-3,18343,V particles cm-3,No data,V particles cm-3
2011-04-19,05:00:00,15517,V particles cm-3,No data,V particles cm-3,22873,V particles cm-3,No data,V particles cm-3
2011-04-19,06:00:00,14969,V particles cm-3,No data,V particles cm-3,26124,V particles cm-3,No data,V particles cm-3
2011-04-19,07:00:00,17247,V particles cm-3,No data,V particles cm-3,31178,V particles cm-3,No data,V particles cm-3
2011-04-19,08:00:00,17158,V particles cm-3,No data,V particles cm-3,34865,V particles cm-3,No data,V particles cm-3
2011-04-19,09:00:00,14643,V particles cm-3,No data,V particles cm-3,47545,V particles cm-3,No data,V particles cm-3
2011-04-19,10:00:00,10684,V particles cm-3,No data,V particles cm-3,46316,V particles cm-3,No data,V particles cm-3
2011-04-19,11:00:00,10101,V particles cm-3,No data,V particles cm-3,45790,V particles cm-3,No data,V particles cm-3
2011-04-19,12:00:00,9251,V particles cm-3,No data,V particles cm-3,41044,V particles cm-3,No data,V particles cm-3
2011-04-19,13:00:00,9783,V particles cm-3,No data,V particles cm-3,45386,V particles cm-3,No data,V particles cm-3
2011-04-19,14:00:00,8442,V particles cm-3,No data,V particles cm-3,42563,V particles cm-3,No data,V particles cm-3
2011-04-19,15:00:00,8821,V particles cm-3,No data,V particles cm-3,46925,V particles cm-3,No data,V particles cm-3
2011-04-19,16:00:00,8164,V particles cm-3,No data,V particles cm-3,41473,V particles cm-3,No data,V particles cm-3
2011-04-19,17:00:00,8366,V particles cm-3,No data,V particles cm-3,37396,V particles cm-3,No data,V particles cm-3
2011-04-19,18:00:00,12975,V particles cm-3,No data,V particles cm-3,45043,V particles cm-3,No data,V particles cm-3
2011-04-19,19:00:00,16795,V particles cm-3,No data,V particles cm-3,46254,V particles cm-3,No data,V particles cm-3
2011-04-19,20:00:00,15794,V particles cm-3,No data,V particles cm-3,53121,V particles cm-3,No data,V particles cm-3
2011-04-19,21:00:00,13919,V particles cm-3,No data,V particles cm-3,33556,V particles cm-3,No data,V particles cm-3
2011-04-19,22:00:00,12758,V particles cm-3,No data,V particles cm-3,22210,V particles cm-3,No data,V particles cm-3
2011-04-19,23:00:00,9892,V particles cm-3,No data,V particles cm-3,19357,V particles cm-3,No data,V particles cm-3
2011-04-19,24:00:00,9189,V particles cm-3,No data,V particles cm-3,18850,V particles cm-3,No data,V particles cm-3
2011-04-20,01:00:00,11217,V particles cm-3,No data,V particles cm-3,16836,V particles cm-3,No data,V particles cm-3
2011-04-20,02:00:00,13469,V particles cm-3,No data,V particles cm-3,15157,V particles cm-3,No data,V particles cm-3
2011-04-20,03:00:00,12467,V particles cm-3,No data,V particles cm-3,11689,V particles cm-3,No data,V particles cm-3
2011-04-20,04:00:00,13286,V particles cm-3,No data,V particles cm-3,14588,V particles cm-3,No data,V particles cm-3
2011-04-20,05:00:00,11688,V particles cm-3,No data,V particles cm-3,20359,V particles cm-3,No data,V particles cm-3
2011-04-20,06:00:00,16031,V particles cm-3,No data,V particles cm-3,23915,V particles cm-3,No data,V particles cm-3
2011-04-20,07:00:00,12625,V particles cm-3,No data,V particles cm-3,26309,V particles cm-3,No data,V particles cm-3
2011-04-20,08:00:00,10478,V particles cm-3,No data,V particles cm-3,25986,V particles cm-3,No data,V particles cm-3
2011-04-20,09:00:00,9259,V particles cm-3,No data,V particles cm-3,26918,V particles cm-3,No data,V particles cm-3
2011-04-20,10:00:00,9849,V particles cm-3,No data,V particles cm-3,26276,V particles cm-3,No data,V particles cm-3
2011-04-20,11:00:00,7769,V particles cm-3,No data,V particles cm-3,26422,V particles cm-3,No data,V particles cm-3
2011-04-20,12:00:00,8181,V particles cm-3,No data,V particles cm-3,27525,V particles cm-3,No data,V particles cm-3
2011-04-20,13:00:00,8522,V particles cm-3,No data,V particles cm-3,34001,V particles cm-3,No data,V particles cm-3
2011-04-20,14:00:00,9165,V particles cm-3,No data,V particles cm-3,34178,V particles cm-3,No data,V particles cm-3
2011-04-20,15:00:00,9078,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3,No data,V particles cm-3
2011-04-20,16:00:00,9641,V particles cm-3,No data,V particles cm-3,25889,V particles cm-3,No data,V particles cm-3
2011-04-20,17:00:00,7962,V particles cm-3,No data,V particles cm-3,31416,V particles cm-3,No data,V particles cm-3
2011-04-20,18:00:00,8353,V particles cm-3,No data,V particles cm-3,31974,V particles cm-3,No data,V particles cm-3
2011-04-20,19:00:00,14462,V particles cm-3,No data,V particles cm-3,31774,V particles cm-3,No data,V particles cm-3
2011-04-20,20:00:00,16985,V particles cm-3,No data,V particles cm-3,38762,V particles cm-3,No data,V particles cm-3
2011-04-20,21:00:00,20815,V particles cm-3,No data,V particles cm-3,56473,V particles cm-3,No data,V particles cm-3
2011-04-20,22:00:00,11893,V particles cm-3,No data,V particles cm-3,58874,V particles cm-3,No data,V particles cm-3
2011-04-20,23:00:00,9675,V particles cm-3,No data,V particles cm-3,35999,V particles cm-3,No data,V particles cm-3
2011-04-20,24:00:00,6772,V particles cm-3,No data,V particles cm-3,31610,V particles cm-3,No data,V particles cm-3
2011-04-21,01:00:00,6788,V particles cm-3,No data,V particles cm-3,24790,V particles cm-3,No data,V particles cm-3
2011-04-21,02:00:00,6962,V particles cm-3,No data,V particles cm-3,20639,V particles cm-3,No data,V particles cm-3
2011-04-21,03:00:00,6928,V particles cm-3,No data,V particles cm-3,18987,V particles cm-3,No data,V particles cm-3
2011-04-21,04:00:00,7491,V particles cm-3,No data,V particles cm-3,20334,V particles cm-3,No data,V particles cm-3
2011-04-21,05:00:00,9982,V particles cm-3,No data,V particles cm-3,23492,V particles cm-3,No data,V particles cm-3
2011-04-21,06:00:00,11143,V particles cm-3,No data,V particles cm-3,23354,V particles cm-3,No data,V particles cm-3
2011-04-21,07:00:00,13825,V particles cm-3,No data,V particles cm-3,29125,V particles cm-3,No data,V particles cm-3
2011-04-21,08:00:00,17660,V particles cm-3,No data,V particles cm-3,28413,V particles cm-3,No data,V particles cm-3
2011-04-21,09:00:00,15102,V particles cm-3,No data,V particles cm-3,31185,V particles cm-3,No data,V particles cm-3
2011-04-21,10:00:00,14436,V particles cm-3,No data,V particles cm-3,31215,V particles cm-3,No data,V particles cm-3
2011-04-21,11:00:00,12020,V particles cm-3,No data,V particles cm-3,34999,V particles cm-3,No data,V particles cm-3
2011-04-21,12:00:00,10407,V particles cm-3,No data,V particles cm-3,33015,V particles cm-3,No data,V particles cm-3
2011-04-21,13:00:00,10270,V particles cm-3,No data,V particles cm-3,31989,V particles cm-3,No data,V particles cm-3
2011-04-21,14:00:00,7529,V particles cm-3,No data,V particles cm-3,30433,V particles cm-3,No data,V particles cm-3
2011-04-21,15:00:00,9158,V particles cm-3,No data,V particles cm-3,29344,V particles cm-3,No data,V particles cm-3
2011-04-21,16:00:00,9753,V particles cm-3,No data,V particles cm-3,31347,V particles cm-3,No data,V particles cm-3
2011-04-21,17:00:00,7327,V particles cm-3,No data,V particles cm-3,27861,V particles cm-3,No data,V particles cm-3
2011-04-21,18:00:00,7785,V particles cm-3,No data,V particles cm-3,36334,V particles cm-3,No data,V particles cm-3
2011-04-21,19:00:00,12105,V particles cm-3,No data,V particles cm-3,37319,V particles cm-3,No data,V particles cm-3
2011-04-21,20:00:00,16454,V particles cm-3,No data,V particles cm-3,38202,V particles cm-3,No data,V particles cm-3
2011-04-21,21:00:00,14100,V particles cm-3,No data,V particles cm-3,43227,V particles cm-3,No data,V particles cm-3
2011-04-21,22:00:00,13426,V particles cm-3,No data,V particles cm-3,32061,V particles cm-3,No data,V particles cm-3
2011-04-21,23:00:00,17841,V particles cm-3,No data,V particles cm-3,27022,V particles cm-3,No data,V particles cm-3
2011-04-21,24:00:00,18196,V particles cm-3,No data,V particles cm-3,25220,V particles cm-3,No data,V particles cm-3
2011-04-22,01:00:00,16248,V particles cm-3,No data,V particles cm-3,29206,V particles cm-3,No data,V particles cm-3
2011-04-22,02:00:00,11288,V particles cm-3,No data,V particles cm-3,23500,V particles cm-3,No data,V particles cm-3
2011-04-22,03:00:00,11019,V particles cm-3,No data,V particles cm-3,21621,V particles cm-3,No data,V particles cm-3
2011-04-22,04:00:00,7454,V particles cm-3,No data,V particles cm-3,20653,V particles cm-3,No data,V particles cm-3
2011-04-22,05:00:00,7671,V particles cm-3,No data,V particles cm-3,24222,V particles cm-3,No data,V particles cm-3
2011-04-22,06:00:00,8060,V particles cm-3,No data,V particles cm-3,24481,V particles cm-3,No data,V particles cm-3
2011-04-22,07:00:00,8351,V particles cm-3,No data,V particles cm-3,23978,V particles cm-3,No data,V particles cm-3
2011-04-22,08:00:00,8693,V particles cm-3,No data,V particles cm-3,29318,V particles cm-3,No data,V particles cm-3
2011-04-22,09:00:00,10115,V particles cm-3,No data,V particles cm-3,26068,V particles cm-3,No data,V particles cm-3
2011-04-22,10:00:00,9982,V particles cm-3,No data,V particles cm-3,29970,V particles cm-3,No data,V particles cm-3
2011-04-22,11:00:00,10500,V particles cm-3,No data,V particles cm-3,34219,V particles cm-3,No data,V particles cm-3
2011-04-22,12:00:00,9034,V particles cm-3,No data,V particles cm-3,35410,V particles cm-3,No data,V particles cm-3
2011-04-22,13:00:00,7726,V particles cm-3,No data,V particles cm-3,38007,V particles cm-3,No data,V particles cm-3
2011-04-22,14:00:00,6185,V particles cm-3,No data,V particles cm-3,39432,V particles cm-3,No data,V particles cm-3
2011-04-22,15:00:00,7689,V particles cm-3,No data,V particles cm-3,36464,V particles cm-3,No data,V particles cm-3
2011-04-22,16:00:00,6447,V particles cm-3,No data,V particles cm-3,37453,V particles cm-3,No data,V particles cm-3
2011-04-22,17:00:00,6497,V particles cm-3,No data,V particles cm-3,33722,V particles cm-3,No data,V particles cm-3
2011-04-22,18:00:00,13310,V particles cm-3,No data,V particles cm-3,35926,V particles cm-3,No data,V particles cm-3
2011-04-22,19:00:00,18820,V particles cm-3,No data,V particles cm-3,42295,V particles cm-3,No data,V particles cm-3
2011-04-22,20:00:00,25859,V particles cm-3,No data,V particles cm-3,44769,V particles cm-3,No data,V particles cm-3
2011-04-22,21:00:00,33008,V particles cm-3,No data,V particles cm-3,34376,V particles cm-3,No data,V particles cm-3
2011-04-22,22:00:00,38358,V particles cm-3,No data,V particles cm-3,38248,V particles cm-3,No data,V particles cm-3
2011-04-22,23:00:00,39283,V particles cm-3,No data,V particles cm-3,33701,V particles cm-3,No data,V particles cm-3
2011-04-22,24:00:00,36494,V particles cm-3,No data,V particles cm-3,32805,V particles cm-3,No data,V particles cm-3
2011-04-23,01:00:00,29543,V particles cm-3,No data,V particles cm-3,27550,V particles cm-3,No data,V particles cm-3
2011-04-23,02:00:00,29367,V particles cm-3,No data,V particles cm-3,27361,V particles cm-3,No data,V particles cm-3
2011-04-23,03:00:00,25161,V particles cm-3,No data,V particles cm-3,28721,V particles cm-3,No data,V particles cm-3
2011-04-23,04:00:00,22913,V particles cm-3,No data,V particles cm-3,26966,V particles cm-3,No data,V particles cm-3
2011-04-23,05:00:00,20237,V particles cm-3,No data,V particles cm-3,28905,V particles cm-3,No data,V particles cm-3
2011-04-23,06:00:00,17308,V particles cm-3,No data,V particles cm-3,27035,V particles cm-3,No data,V particles cm-3
2011-04-23,07:00:00,19404,V particles cm-3,No data,V particles cm-3,27906,V particles cm-3,No data,V particles cm-3
2011-04-23,08:00:00,19252,V particles cm-3,No data,V particles cm-3,25637,V particles cm-3,No data,V particles cm-3
2011-04-23,09:00:00,13344,V particles cm-3,No data,V particles cm-3,23434,V particles cm-3,No data,V particles cm-3
2011-04-23,10:00:00,7152,V particles cm-3,No data,V particles cm-3,22247,V particles cm-3,No data,V particles cm-3
2011-04-23,11:00:00,6338,V particles cm-3,No data,V particles cm-3,28773,V particles cm-3,No data,V particles cm-3
2011-04-23,12:00:00,8043,V particles cm-3,No data,V particles cm-3,30504,V particles cm-3,No data,V particles cm-3
2011-04-23,13:00:00,6118,V particles cm-3,No data,V particles cm-3,28724,V particles cm-3,No data,V particles cm-3
2011-04-23,14:00:00,6829,V particles cm-3,No data,V particles cm-3,23797,V particles cm-3,No data,V particles cm-3
2011-04-23,15:00:00,7182,V particles cm-3,No data,V particles cm-3,34140,V particles cm-3,No data,V particles cm-3
