Hourly measurement data supplied by UK-air on 27/02/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Tyburn",,"Harwell",,"London Marylebone Road",,"London N. Kensington",
Latitude,,52.511722,,51.571078,,51.522530,,51.521050,,
Longitude,,-1.830583,,-1.325283,,-0.154611,,-0.213492,,
Site Type,,Urban Background,,Rural Background,,Urban Traffic,,Urban Background,,
Zone,,West Midlands,,South East,,Greater London,,Greater London,,
Agglomeration,,West Midlands Urban Area,,#N/A,,Greater London Urban Area,,Greater London Urban Area,,
Local Authority,,"Birmingham",,"White Horse",,"Westminster",,"Kensington",,
Date,Time,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status,"Total Number Concentration (CPC)",Status
2010-11-28,14:00:00,12188,V particles cm-3,7233,V particles cm-3,20958,V particles cm-3,12026,V particles cm-3
2010-11-28,15:00:00,15425,V particles cm-3,7832,V particles cm-3,21896,V particles cm-3,14244,V particles cm-3
2010-11-28,16:00:00,23837,V particles cm-3,7663,V particles cm-3,26621,V particles cm-3,21237,V particles cm-3
2010-11-28,17:00:00,29673,V particles cm-3,8907,V particles cm-3,25385,V particles cm-3,25696,V particles cm-3
2010-11-28,18:00:00,46829,V particles cm-3,8804,V particles cm-3,24215,V particles cm-3,21537,V particles cm-3
2010-11-28,19:00:00,35379,V particles cm-3,9200,V particles cm-3,27375,V particles cm-3,24493,V particles cm-3
2010-11-28,20:00:00,30925,V particles cm-3,8990,V particles cm-3,27182,V particles cm-3,24136,V particles cm-3
2010-11-28,21:00:00,31473,V particles cm-3,8896,V particles cm-3,26517,V particles cm-3,19961,V particles cm-3
2010-11-28,22:00:00,19460,V particles cm-3,8838,V particles cm-3,25806,V particles cm-3,15104,V particles cm-3
2010-11-28,23:00:00,10575,V particles cm-3,8481,V particles cm-3,24573,V particles cm-3,13996,V particles cm-3
2010-11-28,24:00:00,6994,V particles cm-3,8561,V particles cm-3,21265,V particles cm-3,12251,V particles cm-3
2010-11-29,01:00:00,5428,V particles cm-3,8250,V particles cm-3,19843,V particles cm-3,9736,V particles cm-3
2010-11-29,02:00:00,5822,V particles cm-3,7254,V particles cm-3,13282,V particles cm-3,7223,V particles cm-3
2010-11-29,03:00:00,5357,V particles cm-3,6250,V particles cm-3,9395,V particles cm-3,6538,V particles cm-3
2010-11-29,04:00:00,5488,V particles cm-3,5880,V particles cm-3,8072,V particles cm-3,7053,V particles cm-3
2010-11-29,05:00:00,5663,V particles cm-3,5576,V particles cm-3,9847,V particles cm-3,8592,V particles cm-3
2010-11-29,06:00:00,No data,V particles cm-3,5240,V particles cm-3,15970,V particles cm-3,11540,V particles cm-3
2010-11-29,07:00:00,10566,V particles cm-3,4465,V particles cm-3,25237,V particles cm-3,15275,V particles cm-3
2010-11-29,08:00:00,16737,V particles cm-3,4626,V particles cm-3,31494,V particles cm-3,16633,V particles cm-3
2010-11-29,09:00:00,23789,V particles cm-3,7952,V particles cm-3,24837,V particles cm-3,13751,V particles cm-3
2010-11-29,10:00:00,32152,V particles cm-3,5473,V particles cm-3,30596,V particles cm-3,13331,V particles cm-3
2010-11-29,11:00:00,23138,V particles cm-3,6311,V particles cm-3,27425,V particles cm-3,14099,V particles cm-3
2010-11-29,12:00:00,22462,V particles cm-3,5697,V particles cm-3,30495,V particles cm-3,13713,V particles cm-3
2010-11-29,13:00:00,14030,V particles cm-3,5402,V particles cm-3,26737,V particles cm-3,13771,V particles cm-3
2010-11-29,14:00:00,18887,V particles cm-3,4147,V particles cm-3,22719,V particles cm-3,12633,V particles cm-3
2010-11-29,15:00:00,22635,V particles cm-3,5572,V particles cm-3,24112,V particles cm-3,10653,V particles cm-3
2010-11-29,16:00:00,24423,V particles cm-3,7307,V particles cm-3,26510,V particles cm-3,21319,V particles cm-3
2010-11-29,17:00:00,23442,V particles cm-3,7109,V particles cm-3,25593,V particles cm-3,21060,V particles cm-3
2010-11-29,18:00:00,29917,V particles cm-3,5991,V particles cm-3,23101,V particles cm-3,14931,V particles cm-3
2010-11-29,19:00:00,26467,V particles cm-3,6942,V particles cm-3,21279,V particles cm-3,15614,V particles cm-3
2010-11-29,20:00:00,18678,V particles cm-3,7339,V particles cm-3,21589,V particles cm-3,14710,V particles cm-3
2010-11-29,21:00:00,10769,V particles cm-3,6963,V particles cm-3,23798,V particles cm-3,14444,V particles cm-3
2010-11-29,22:00:00,9441,V particles cm-3,7833,V particles cm-3,24578,V particles cm-3,14155,V particles cm-3
2010-11-29,23:00:00,9115,V particles cm-3,6391,V particles cm-3,22424,V particles cm-3,12497,V particles cm-3
2010-11-29,24:00:00,6614,V particles cm-3,5505,V particles cm-3,21453,V particles cm-3,12505,V particles cm-3
2010-11-30,01:00:00,6124,V particles cm-3,4507,V particles cm-3,17190,V particles cm-3,10333,V particles cm-3
2010-11-30,02:00:00,4733,V particles cm-3,4318,V particles cm-3,8316,V particles cm-3,7408,V particles cm-3
2010-11-30,03:00:00,3786,V particles cm-3,3200,V particles cm-3,6508,V particles cm-3,5405,V particles cm-3
2010-11-30,04:00:00,4528,V particles cm-3,4266,V particles cm-3,6012,V particles cm-3,5787,V particles cm-3
2010-11-30,05:00:00,4095,V particles cm-3,3060,V particles cm-3,9550,V particles cm-3,5588,V particles cm-3
2010-11-30,06:00:00,5530,V particles cm-3,2637,V particles cm-3,11005,V particles cm-3,8146,V particles cm-3
2010-11-30,07:00:00,6349,V particles cm-3,2707,V particles cm-3,16819,V particles cm-3,8020,V particles cm-3
2010-11-30,08:00:00,9922,V particles cm-3,2999,V particles cm-3,19552,V particles cm-3,10253,V particles cm-3
2010-11-30,09:00:00,9519,V particles cm-3,4292,V particles cm-3,21971,V particles cm-3,12294,V particles cm-3
2010-11-30,10:00:00,12325,V particles cm-3,5017,V particles cm-3,23032,V particles cm-3,14540,V particles cm-3
2010-11-30,11:00:00,10438,V particles cm-3,5239,V particles cm-3,22295,V particles cm-3,12704,V particles cm-3
2010-11-30,12:00:00,9335,V particles cm-3,5878,V particles cm-3,22355,V particles cm-3,14695,V particles cm-3
2010-11-30,13:00:00,9437,V particles cm-3,6041,V particles cm-3,22579,V particles cm-3,12631,V particles cm-3
2010-11-30,14:00:00,8551,V particles cm-3,5196,V particles cm-3,20802,V particles cm-3,14609,V particles cm-3
2010-11-30,15:00:00,9011,V particles cm-3,5515,V particles cm-3,19941,V particles cm-3,13053,V particles cm-3
2010-11-30,16:00:00,9172,V particles cm-3,5007,V particles cm-3,20302,V particles cm-3,12291,V particles cm-3
2010-11-30,17:00:00,9196,V particles cm-3,6431,V particles cm-3,19695,V particles cm-3,11735,V particles cm-3
2010-11-30,18:00:00,8662,V particles cm-3,9799,V particles cm-3,19673,V particles cm-3,11172,V particles cm-3
2010-11-30,19:00:00,9121,V particles cm-3,6549,V particles cm-3,18480,V particles cm-3,11422,V particles cm-3
2010-11-30,20:00:00,7642,V particles cm-3,6110,V particles cm-3,19745,V particles cm-3,11385,V particles cm-3
2010-11-30,21:00:00,6711,V particles cm-3,6299,V particles cm-3,14863,V particles cm-3,10038,V particles cm-3
2010-11-30,22:00:00,6733,V particles cm-3,5285,V particles cm-3,9452,V particles cm-3,8504,V particles cm-3
2010-11-30,23:00:00,6951,V particles cm-3,6345,V particles cm-3,11957,V particles cm-3,7433,V particles cm-3
2010-11-30,24:00:00,6719,V particles cm-3,11105,V particles cm-3,9243,V particles cm-3,6867,V particles cm-3
2010-12-01,01:00:00,4265,V particles cm-3,9595,V particles cm-3,7170,V particles cm-3,5448,V particles cm-3
2010-12-01,02:00:00,3845,V particles cm-3,8735,V particles cm-3,5817,V particles cm-3,4424,V particles cm-3
2010-12-01,03:00:00,2367,V particles cm-3,7395,V particles cm-3,4332,V particles cm-3,3547,V particles cm-3
2010-12-01,04:00:00,2900,V particles cm-3,6289,V particles cm-3,4424,V particles cm-3,3282,V particles cm-3
2010-12-01,05:00:00,2964,V particles cm-3,7015,V particles cm-3,5714,V particles cm-3,4399,V particles cm-3
2010-12-01,06:00:00,4496,V particles cm-3,4220,V particles cm-3,6548,V particles cm-3,5758,V particles cm-3
2010-12-01,07:00:00,6514,V particles cm-3,7490,V particles cm-3,13292,V particles cm-3,6935,V particles cm-3
2010-12-01,08:00:00,7764,V particles cm-3,6397,V particles cm-3,17744,V particles cm-3,9319,V particles cm-3
2010-12-01,09:00:00,14835,V particles cm-3,8324,V particles cm-3,19353,V particles cm-3,13196,V particles cm-3
