date,area,site,ufp,nonext,tmean,no2,pm10,pm25,dow,holiday
2006-03-19,wmid,birmcen,19450.0416666667,75,4.59145736694336,17.2811622619629,17.2557392120361,8.51617622375488,7,0
2006-03-20,wmid,birmcen,31506.0833333333,71,3.87957406044006,27.1883049011231,18.1785144805908,8.77221393585205,1,0
2006-03-21,wmid,birmcen,42119.375,73,2.9260413646698,30.926887512207,20.077241897583,9.11048412322998,2,0
2006-03-22,wmid,birmcen,39581.4166666667,73,2.11867547035217,38.2367973327637,22.6797122955322,10.0969924926758,3,0
2006-03-23,wmid,birmcen,41877.625,66,2.94719958305359,43.8095054626465,33.71533203125,14.3886499404907,4,0
2006-03-24,wmid,birmcen,29103.1666666667,60,7.84207916259766,33.6179351806641,22.6491203308105,10.1511898040771,5,0
2006-03-25,wmid,birmcen,10734.5833333333,67,9.60908985137939,16.5739765167236,15.9029483795166,8.46999263763428,6,0
2006-03-26,wmid,birmcen,9056.625,57,12.5371541976929,11.9828758239746,15.962082862854,7.98160648345947,7,0
2006-03-27,wmid,birmcen,11599.7916666667,77,12.0836982727051,15.3985548019409,13.5863542556763,7.03627777099609,1,0
2006-03-28,wmid,birmcen,14485.5,60,9.13019180297852,16.7937831878662,18.7868919372559,8.62187576293945,2,0
2006-03-29,wmid,birmcen,21798.4166666667,69,8.29347038269043,31.0414752960205,18.7163581848145,8.35456466674805,3,0
2006-03-30,wmid,birmcen,13619.8333333333,60,10.9279708862305,16.2686443328857,18.7697792053223,9.12797832489014,4,0
2006-03-31,wmid,birmcen,14128.5,59,11.5474433898926,17.3775939941406,19.3357200622559,9.06376552581787,5,0
2006-04-01,wmid,birmcen,13029.4166666667,58,9.94551277160645,12.4586849212647,14.0772075653076,7.15080261230469,6,0
2006-04-02,wmid,birmcen,9492.25,78,8.55945205688477,10.7944946289063,13.4722137451172,7.11044120788574,7,0
2006-04-03,wmid,birmcen,30276.375,51,8.10808849334717,20.9434623718262,14.1945571899414,7.26378679275513,1,0
2006-04-04,wmid,birmcen,33311.9166666667,56,4.66743278503418,33.0069465637207,21.2261753082275,9.26740264892578,2,0
2006-04-05,wmid,birmcen,34676.8333333333,56,3.79807186126709,36.2878265380859,21.1996650695801,9.42384624481201,3,0
2006-04-06,wmid,birmcen,21638.3333333333,55,6.02203178405762,23.2571506500244,19.5275096893311,8.94356155395508,4,0
2006-04-07,wmid,birmcen,20562.9166666667,58,6.73604345321655,25.3437652587891,19.1714725494385,8.7983570098877,5,0
2006-04-08,wmid,birmcen,14407.125,61,5.45891571044922,14.7967700958252,11.7342958450317,6.09990835189819,6,0
2006-04-09,wmid,birmcen,12085.9583333333,66,5.16350889205933,18.628438949585,13.2596874237061,6.53939914703369,7,0
2006-04-10,wmid,birmcen,31598.2916666667,74,3.97848701477051,34.0847244262695,19.6430244445801,8.90407657623291,1,0
2006-04-11,wmid,birmcen,20392.8333333333,46,6.64356994628906,26.8814678192139,15.1756763458252,7.60038089752197,2,0
2006-04-12,wmid,birmcen,22419.125,67,8.21598243713379,19.1212100982666,20.332986831665,9.19479942321777,3,0
2006-04-13,wmid,birmcen,20188.9166666667,77,11.7508068084717,17.1647663116455,16.8129920959473,8.32223129272461,4,0
2006-04-14,wmid,birmcen,19992,64,9.83998870849609,28.3871517181397,19.1254329681396,9.30689430236816,5,1
2006-04-15,wmid,birmcen,25942.2916666667,49,10.428539276123,34.1248817443848,27.8465061187744,11.7624454498291,6,0
2006-04-16,wmid,birmcen,12043.0833333333,62,11.244574546814,16.0151538848877,14.8421716690063,8.26441097259522,7,0
2006-04-17,wmid,birmcen,8102.33333333333,55,9.36043262481689,15.8364868164063,16.8492012023926,8.62984085083008,1,1
2006-04-18,wmid,birmcen,16708.625,51,9.78216648101807,19.3782615661621,21.1482963562012,9.47487640380859,2,0
2006-04-19,wmid,birmcen,19614.75,51,9.42643928527832,29.4543037414551,16.1867046356201,8.1176872253418,3,0
2006-04-20,wmid,birmcen,16496.875,61,10.4603481292725,33.3424911499023,16.6464443206787,8.17889404296875,4,0
2006-04-21,wmid,birmcen,29563.75,64,11.8614454269409,40.7058563232422,26.6753463745117,11.795783996582,5,0
2006-04-22,wmid,birmcen,13383.625,60,10.1851587295532,21.5447235107422,22.576229095459,10.5036573410034,6,0
2006-04-23,wmid,birmcen,17616.375,57,9.6478385925293,19.6994152069092,19.3856658935547,9.81644630432129,7,0
2006-04-24,wmid,birmcen,22556.625,71,9.22218036651611,32.4783058166504,28.6652164459229,13.5984802246094,1,0
2006-04-25,wmid,birmcen,24270.6666666667,60,12.6373987197876,22.2018165588379,21.4479846954346,10.7325563430786,2,0
2006-04-26,wmid,birmcen,25171.4166666667,67,10.3478202819824,25.5438556671143,28.7073554992676,12.2545461654663,3,0
2006-04-27,wmid,birmcen,26049.25,55,12.2265539169312,27.1686859130859,27.418758392334,12.1500568389893,4,0
2006-04-28,wmid,birmcen,30276.625,41,10.7337217330933,26.1295280456543,28.0844478607178,12.3729372024536,5,0
2006-04-29,wmid,birmcen,27868.8333333333,61,10.7843351364136,19.26100730896,23.5814456939697,10.4901733398437,6,0
2006-04-30,wmid,birmcen,13342.0416666667,64,8.06540489196777,19.010721206665,21.2918090820313,10.150463104248,7,0
2006-05-01,wmid,birmcen,14969.25,55,8.93349647521973,17.3920822143555,12.7354393005371,6.85450124740601,1,1
2006-05-02,wmid,birmcen,20462.2083333333,59,9.06479454040527,23.9923133850098,19.856237411499,8.98941898345947,2,0
2006-05-03,wmid,birmcen,21803.4166666667,58,13.9369344711304,22.9998283386231,20.5908946990967,9.57593822479248,3,0
2006-05-04,wmid,birmcen,29400.875,62,17.2900791168213,29.2427349090576,37.9971618652344,15.3704404830933,4,0
2006-05-05,wmid,birmcen,25106.4166666667,60,14.1604299545288,26.372106552124,20.2663688659668,8.77873706817627,5,0
2006-05-06,wmid,birmcen,22884.5416666667,52,11.5170707702637,27.4293670654297,21.8756084442139,9.48116302490234,6,0
2006-05-07,wmid,birmcen,13799.5416666667,51,12.1512384414673,20.6604843139648,21.9952049255371,10.8630676269531,7,0
2006-05-08,wmid,birmcen,28220.625,67,12.2572040557861,40.7018699645996,28.9676475524902,14.4716005325317,1,0
2006-05-09,wmid,birmcen,23132.5416666667,57,14.5223112106323,33.3325576782227,45.1904983520508,19.5121212005615,2,0
2006-05-10,wmid,birmcen,31422.625,46,14.3276062011719,30.4652328491211,33.9087066650391,15.0290431976318,3,0
2006-05-11,wmid,birmcen,30740.6666666667,54,14.3295230865479,45.9079170227051,34.9809455871582,15.0244836807251,4,0
2006-05-12,wmid,birmcen,25310.7083333333,61,15.3405303955078,37.4441108703613,36.6520729064941,15.5094652175903,5,0
2006-05-13,wmid,birmcen,17492.7083333333,57,12.4818058013916,23.6099796295166,30.1414546966553,14.3628644943237,6,0
2006-05-14,wmid,birmcen,9532.79166666667,48,12.5489454269409,15.1149568557739,22.1691188812256,11.260986328125,7,0
2006-05-15,wmid,birmcen,18690.875,61,13.0561475753784,24.1169757843018,22.4049530029297,10.0715322494507,1,0
2006-05-16,wmid,birmcen,17404.625,59,13.7749109268188,21.7647094726563,17.8101348876953,8.47016620635986,2,0
2006-05-17,wmid,birmcen,15726.1666666667,67,12.9536609649658,22.4867515563965,18.1952838897705,8.88873767852783,3,0
2006-05-18,wmid,birmcen,17120.9166666667,67,14.0794906616211,13.4469499588013,16.5048503875732,8.1378288269043,4,0
2006-05-19,wmid,birmcen,13693.2083333333,55,12.6683130264282,14.3433694839478,12.565149307251,6.51897478103638,5,0
2006-05-20,wmid,birmcen,13182.3333333333,66,11.7666339874268,15.8789710998535,12.8524971008301,6.84167957305908,6,0
2006-05-21,wmid,birmcen,11820.25,56,11.7780818939209,14.2788286209106,14.9660263061523,7.52452802658081,7,0
2006-05-22,wmid,birmcen,16543.4583333333,50,12.5538682937622,21.8118667602539,14.0473899841309,6.99445533752441,1,0
2006-05-23,wmid,birmcen,20695.2916666667,49,8.49816989898682,15.9137964248657,14.8868846893311,7.09362030029297,2,0
2006-05-24,wmid,birmcen,23500.4166666667,58,9.9103364944458,19.8111133575439,13.0796890258789,6.86770153045654,3,0
2006-05-25,wmid,birmcen,30104.1666666667,51,11.9324836730957,24.3442497253418,17.3739719390869,7.8575382232666,4,0
2006-05-26,wmid,birmcen,22536.75,57,14.4544219970703,19.8013458251953,14.5667772293091,7.47805833816528,5,0
2006-05-27,wmid,birmcen,10842.375,55,14.8230247497559,13.1354274749756,10.7917346954346,5.51286458969116,6,0
2006-05-28,wmid,birmcen,29678.1666666667,60,12.1656150817871,10.2705984115601,14.3937082290649,7.46848249435425,7,0
2006-05-29,wmid,birmcen,16091.8333333333,65,10.2763595581055,15.438455581665,13.377366065979,6.83105802536011,1,1
2006-05-30,wmid,birmcen,25184.2916666667,52,9.1083984375,19.5235271453857,14.9087791442871,7.10799312591553,2,0
2006-05-31,wmid,birmcen,23894.4166666667,51,10.2963600158691,21.8288192749023,21.1720161437988,8.85806274414063,3,0
2006-06-01,wmid,birmcen,27470.9583333333,67,12.4176387786865,20.573823928833,22.9196910858154,9.4816427230835,4,0
2006-06-02,wmid,birmcen,24417.0416666667,66,13.9822635650635,21.2716598510742,25.2382583618164,9.87961387634277,5,0
2006-06-03,wmid,birmcen,38584.6666666667,57,15.2326002120972,20.2262649536133,21.2738609313965,8.75890350341797,6,0
2006-06-04,wmid,birmcen,22358.75,49,15.4599885940552,17.2791996002197,20.6018238067627,9.31066417694092,7,0
2006-06-05,wmid,birmcen,48312.4583333333,64,14.2698831558228,24.9657039642334,26.478271484375,11.5369367599487,1,0
2006-06-06,wmid,birmcen,32317,46,15.9182224273682,30.1470413208008,30.2717971801758,12.3918151855469,2,0
2006-06-07,wmid,birmcen,74092.5833333333,50,18.1651020050049,29.5265789031982,32.7466278076172,13.2544269561768,3,0
2006-06-08,wmid,birmcen,28760.4583333333,64,18.6889686584473,30.9094848632813,32.7188262939453,13.0421628952026,4,0
2006-06-09,wmid,birmcen,24957.8333333333,56,18.8838024139404,30.7842845916748,39.7215919494629,14.8270502090454,5,0
2006-06-10,wmid,birmcen,22684.4583333333,59,20.0595970153809,18.0524368286133,37.6201248168945,14.4464492797852,6,0
2006-06-11,wmid,birmcen,12815.4583333333,65,20.6735858917236,15.5502014160156,23.5511951446533,10.0243492126465,7,0
2006-06-12,wmid,birmcen,16716.0416666667,65,21.7769966125488,21.0082740783691,23.3653011322022,10.1306962966919,1,0
2006-06-13,wmid,birmcen,21307.5833333333,44,15.4169883728027,25.9009799957275,21.741039276123,9.0488748550415,2,0
2006-06-14,wmid,birmcen,24166.9166666667,46,14.5784511566162,28.3470554351807,26.5314102172852,11.0703277587891,3,0
2006-06-15,wmid,birmcen,21014.5833333333,72,15.8600854873657,24.8455047607422,25.8879642486572,10.8976793289185,4,0
2006-06-16,wmid,birmcen,20757.375,43,16.3490295410156,29.0691890716553,28.7391338348389,11.9488534927368,5,0
2006-06-17,wmid,birmcen,14397.1666666667,61,20.1540012359619,20.1931629180908,28.3148136138916,11.8810949325562,6,0
2006-06-18,wmid,birmcen,9497.29166666667,54,16.6519584655762,14.6816749572754,19.9667987823486,9.53627014160156,7,0
2006-06-19,wmid,birmcen,14801.1666666667,49,15.9718894958496,15.1572961807251,14.6759605407715,7.41114377975464,1,0
2006-06-20,wmid,birmcen,14133.7916666667,48,15.558292388916,15.1991357803345,16.8834972381592,7.67882347106934,2,0
2006-06-21,wmid,birmcen,16803.125,49,13.3869524002075,11.3981666564941,19.2756443023682,8.36996555328369,3,0
2006-06-22,wmid,birmcen,17374.4166666667,60,13.8777179718018,13.8618955612183,19.5194911956787,8.68258953094482,4,0
2006-06-23,wmid,birmcen,16391.5416666667,51,14.2543020248413,22.2201728820801,22.051212310791,9.63253498077393,5,0
2006-06-24,wmid,birmcen,15211.5416666667,45,16.9882831573486,21.7972373962402,21.4854602813721,9.62256813049316,6,0
2006-06-25,wmid,birmcen,15522.9166666667,69,18.7989234924316,16.9898738861084,31.058126449585,12.9985694885254,7,0
2006-06-26,wmid,birmcen,20410.375,57,14.4375658035278,26.6908912658691,22.5939311981201,9.89828395843506,1,0
2006-06-27,wmid,birmcen,21798.3333333333,54,14.5359563827515,28.1661529541016,21.4785556793213,9.09238338470459,2,0
2006-06-28,wmid,birmcen,18839.25,62,16.9709854125977,27.8615665435791,26.3920669555664,10.4057273864746,3,0
2006-06-29,wmid,birmcen,14283.2083333333,50,17.9828853607178,25.4280281066895,25.7089424133301,10.5878372192383,4,0
2006-06-30,wmid,birmcen,16844.125,61,19.7830963134766,34.1048965454102,29.1735439300537,12.1681480407715,5,0
2006-07-01,wmid,birmcen,29952.1666666667,55,21.0016460418701,26.0288791656494,32.2803649902344,13.6262054443359,6,0
2006-07-02,wmid,birmcen,16583,67,22.9084873199463,21.7566547393799,35.1192588806152,15.8131065368652,7,0
2006-07-03,wmid,birmcen,19891.75,58,22.4769153594971,25.3296966552734,36.3483581542969,15.7429981231689,1,0
2006-07-04,wmid,birmcen,19648.8333333333,61,21.745906829834,28.3745212554932,40.9330749511719,16.4041481018066,2,0
2006-07-05,wmid,birmcen,19489.6666666667,38,19.8117408752441,33.4495391845703,44.8595161437988,16.225606918335,3,0
2006-07-06,wmid,birmcen,14850.8260869565,58,20.9737300872803,24.9146461486816,31.2464389801025,13.3103742599487,4,0
2006-07-07,wmid,birmcen,14946.0833333333,47,17.5956478118897,16.5382232666016,14.8127317428589,7.18219232559204,5,0
2006-07-08,wmid,birmcen,16093.6666666667,41,15.6161003112793,12.8018445968628,15.3726825714111,7.28614091873169,6,0
2006-07-09,wmid,birmcen,12496.5416666667,57,17.2377452850342,8.37568473815918,13.9610300064087,7.17290353775024,7,0
2006-07-10,wmid,birmcen,13939.7916666667,52,16.2982597351074,18.9404296875,18.5178451538086,7.76953792572022,1,0
2006-07-11,wmid,birmcen,22743.9166666667,56,17.5203247070313,16.3669452667236,18.0675525665283,7.583815574646,2,0
2006-07-12,wmid,birmcen,13883.6666666667,52,16.3246421813965,19.3435401916504,21.3334217071533,8.86942386627197,3,0
2006-07-13,wmid,birmcen,22551.0833333333,54,18.8714466094971,18.2525691986084,23.625904083252,9.59611988067627,4,0
2006-07-14,wmid,birmcen,25891.0833333333,59,15.8184404373169,16.6234664916992,24.2214126586914,9.40458679199219,5,0
2006-07-15,wmid,birmcen,23637.4166666667,48,17.395788192749,15.3242712020874,22.4375991821289,8.86261749267578,6,0
2006-07-16,wmid,birmcen,15956.0416666667,58,19.9823989868164,23.1073722839356,24.8859424591064,10.3903474807739,7,0
2006-07-17,wmid,birmcen,,58,21.7719879150391,39.806755065918,33.4120903015137,13.3640003204346,1,0
2006-07-18,wmid,birmcen,,60,22.6322174072266,32.9283027648926,33.075813293457,13.1326131820679,2,0
2006-07-19,wmid,birmcen,,62,24.8700733184814,29.6115779876709,42.1705474853516,15.4480819702148,3,0
2006-07-20,wmid,birmcen,,65,23.7611865997314,23.6483612060547,40.9262390136719,15.1100597381592,4,0
2006-07-21,wmid,birmcen,,72,22.71142578125,26.0235919952393,37.8348922729492,14.9041976928711,5,0
2006-07-22,wmid,birmcen,,62,21.5178184509277,22.6441612243652,33.8593597412109,12.9742679595947,6,0
2006-07-23,wmid,birmcen,,41,20.1493892669678,14.8973808288574,17.1851100921631,7.78511619567871,7,0
2006-07-24,wmid,birmcen,,58,19.6211357116699,23.8111343383789,24.2437686920166,9.4001579284668,1,0
2006-07-25,wmid,birmcen,,50,23.3513126373291,25.3902759552002,32.2534599304199,12.0781049728394,2,0
2006-07-26,wmid,birmcen,,73,23.6954689025879,26.950569152832,36.2091178894043,12.872537612915,3,0
2006-07-27,wmid,birmcen,,55,22.2189388275147,25.4803066253662,25.9831047058105,9.5856294631958,4,0
2006-07-28,wmid,birmcen,,49,20.2490921020508,22.5717544555664,18.2949447631836,7.44559383392334,5,0
2006-07-29,wmid,birmcen,,65,19.7576503753662,16.5861225128174,17.7616214752197,7.18815326690674,6,0
2006-07-30,wmid,birmcen,,56,18.1524887084961,10.3464479446411,16.1043758392334,7.3453369140625,7,0
2006-07-31,wmid,birmcen,,53,17.9998111724854,14.1970853805542,16.1586647033691,7.25653219223023,1,0
2006-08-01,wmid,birmcen,,54,16.642786026001,13.4099311828613,16.1201248168945,7.02532815933228,2,0
2006-08-02,wmid,birmcen,,42,15.3933248519897,13.8428773880005,16.748514175415,7.01780033111572,3,0
2006-08-03,wmid,birmcen,,57,18.5505599975586,17.5506172180176,18.7469711303711,7.28050374984741,4,0
2006-08-04,wmid,birmcen,,36,17.2715854644775,23.6666793823242,19.4893417358398,7.56323766708374,5,0
2006-08-05,wmid,birmcen,,56,19.4572162628174,21.2583503723145,17.7800445556641,7.35180759429932,6,0
2006-08-06,wmid,birmcen,,49,21.2695465087891,14.6370687484741,18.1051635742188,7.27408647537231,7,0
2006-08-07,wmid,birmcen,,50,19.1903266906738,22.1781787872314,18.936502456665,7.34250068664551,1,0
2006-08-08,wmid,birmcen,,57,18.785572052002,20.502197265625,21.5831279754639,8.0242977142334,2,0
2006-08-09,wmid,birmcen,,50,16.4485187530518,14.7361507415771,17.1788482666016,6.88005495071411,3,0
2006-08-10,wmid,birmcen,,53,15.5624332427979,13.431809425354,14.933669090271,6.78104782104492,4,0
2006-08-11,wmid,birmcen,,50,15.7648315429688,15.7557382583618,15.7997808456421,6.73684120178223,5,0
2006-08-12,wmid,birmcen,,56,16.0616054534912,12.5424203872681,13.5780353546143,6.54009294509888,6,0
2006-08-13,wmid,birmcen,,54,13.6355695724487,12.6962118148804,11.3913326263428,6.57495832443237,7,0
2006-08-14,wmid,birmcen,,66,16.9021587371826,18.9148864746094,17.0690975189209,7.85511159896851,1,0
2006-08-15,wmid,birmcen,,45,15.610011100769,23.002742767334,17.331937789917,7.56108951568604,2,0
2006-08-16,wmid,birmcen,,49,16.686149597168,31.8323879241943,20.7928276062012,8.70942401885986,3,0
2006-08-17,wmid,birmcen,,61,16.3773365020752,37.2475662231445,24.0302810668945,9.43428802490234,4,0
2006-08-18,wmid,birmcen,,58,15.965579032898,34.2678489685059,19.9885578155518,8.23742389678955,5,0
2006-08-19,wmid,birmcen,,39,16.6108684539795,16.8337631225586,16.3397216796875,7.72184753417969,6,0
2006-08-20,wmid,birmcen,,68,16.9307079315186,11.2617321014404,13.641242980957,7.11201143264771,7,0
2006-08-21,wmid,birmcen,,44,15.8069982528687,17.5548706054688,14.0015296936035,6.55422163009644,1,0
2006-08-22,wmid,birmcen,,48,15.82776927948,21.8272247314453,16.9535255432129,7.04207849502564,2,0
2006-08-23,wmid,birmcen,,53,16.6751823425293,24.659065246582,16.3915901184082,7.05167722702026,3,0
2006-08-24,wmid,birmcen,,60,16.4244194030762,23.133918762207,16.229642868042,6.83958768844605,4,0
2006-08-25,wmid,birmcen,,41,13.4310989379883,29.4068965911865,19.6100330352783,8.04444599151611,5,0
2006-08-26,wmid,birmcen,,34,16.4763717651367,17.1737670898438,13.8213291168213,6.91978311538696,6,0
2006-08-27,wmid,birmcen,,42,15.6838216781616,11.5882549285889,13.4271020889282,6.56658506393433,7,0
2006-08-28,wmid,birmcen,,42,14.9766654968262,12.4795255661011,12.7784786224365,6.03738260269165,1,1
2006-08-29,wmid,birmcen,,53,13.5192623138428,16.1881999969482,14.4408569335938,6.4312310218811,2,0
2006-08-30,wmid,birmcen,,46,14.0961503982544,17.4084587097168,15.0567722320557,6.93359661102295,3,0
2006-08-31,wmid,birmcen,,64,16.6205101013184,16.2145462036133,15.9437789916992,7.05187129974365,4,0
2006-09-01,wmid,birmcen,,53,18.311429977417,16.4059543609619,17.0960216522217,7.34583759307861,5,0
2006-09-02,wmid,birmcen,,56,16.8425102233887,12.0018558502197,13.3089447021484,6.70488405227661,6,0
2006-09-03,wmid,birmcen,,56,18.2122097015381,9.64013862609863,13.4253625869751,6.83020782470703,7,0
2006-09-04,wmid,birmcen,,71,16.8572959899902,19.4988822937012,17.9906578063965,7.50258159637451,1,0
2006-09-05,wmid,birmcen,,46,19.8959980010986,16.54296875,20.8420276641846,8.05890369415283,2,0
2006-09-06,wmid,birmcen,,51,19.7455463409424,16.4044513702393,20.3154964447022,7.89254951477051,3,0
2006-09-07,wmid,birmcen,,47,15.1126947402954,25.5364456176758,16.4777126312256,6.76801776885986,4,0
2006-09-08,wmid,birmcen,,47,12.6529245376587,31.9782447814941,23.596565246582,8.36418342590332,5,0
2006-09-09,wmid,birmcen,50312.0833333333,49,14.7831764221191,26.6021308898926,27.4025821685791,9.69617080688477,6,0
2006-09-10,wmid,birmcen,28414.75,60,16.3083419799805,28.1469917297363,29.8831157684326,11.8524827957153,7,0
2006-09-11,wmid,birmcen,21558,64,18.9888877868652,37.5607986450195,41.3498077392578,15.2015132904053,1,0
2006-09-12,wmid,birmcen,16185.75,58,18.4575710296631,25.5782070159912,20.0580825805664,8.13338279724121,2,0
